id,key,coordinates,latitude,longitude,pref,city,district,population,is_island
0,4929474924,"[[[[130.0, 33.03541666666666], [129.996875, 33.03541666666666], [129.996875, 33.037499999999994], [130.0, 33.037499999999994], [130.0, 33.03541666666666]]]]",33.03645833333333,129.9984375,佐賀県,嬉野市,大字岩屋川内大野原,17,False
0,4929474942,"[[[[130.0, 33.037499999999994], [129.996875, 33.037499999999994], [129.996875, 33.03958333333333], [130.0, 33.03958333333333], [130.0, 33.037499999999994]]]]",33.03854166666666,129.9984375,佐賀県,嬉野市,大字岩屋川内大野原,25,False
0,4929474944,"[[[[130.0, 33.03958333333333], [129.996875, 33.03958333333333], [129.996875, 33.041666666666664], [130.0, 33.041666666666664], [130.0, 33.03958333333333]]]]",33.040625,129.9984375,佐賀県,嬉野市,大字岩屋川内大野原,13,False
0,4929475942,"[[[[130.0, 33.045833333333334], [129.996875, 33.045833333333334], [129.996875, 33.047916666666666], [130.0, 33.047916666666666], [130.0, 33.045833333333334]]]]",33.046875,129.9984375,佐賀県,嬉野市,大字岩屋川内大野原,13,False
0,4929475944,"[[[[130.0, 33.047916666666666], [129.996875, 33.047916666666666], [129.996875, 33.05], [130.0, 33.05], [130.0, 33.047916666666666]]]]",33.04895833333333,129.9984375,佐賀県,嬉野市,大字岩屋川内大野原,13,False
0,4929476934,"[[[[129.99374999999998, 33.05625], [129.990625, 33.05625], [129.990625, 33.05833333333333], [129.99374999999998, 33.05833333333333], [129.99374999999998, 33.05625]]]]",33.05729166666666,129.9921875,佐賀県,嬉野市,大字岩屋川内上岩屋,6,False
0,4929476944,"[[[[130.0, 33.05625], [129.996875, 33.05625], [129.996875, 33.05833333333333], [130.0, 33.05833333333333], [130.0, 33.05625]]]]",33.057291666666664,129.9984375,佐賀県,嬉野市,大字吉田西川内,38,False
0,4929477723,"[[[[129.97187499999998, 33.06041666666666], [129.96875, 33.06041666666666], [129.96875, 33.0625], [129.97187499999998, 33.0625], [129.97187499999998, 33.06041666666666]]]]",33.061458333333334,129.97031249999998,佐賀県,嬉野市,大字不動山俵坂,9,False
0,4929477741,"[[[[129.97187499999998, 33.0625], [129.96875, 33.0625], [129.96875, 33.06458333333333], [129.97187499999998, 33.06458333333333], [129.97187499999998, 33.0625]]]]",33.063541666666666,129.97031249999998,佐賀県,嬉野市,大字不動山俵坂,11,False
0,4929477742,"[[[[129.975, 33.0625], [129.97187499999998, 33.0625], [129.97187499999998, 33.06458333333333], [129.975, 33.06458333333333], [129.975, 33.0625]]]]",33.063541666666666,129.9734375,佐賀県,嬉野市,大字不動山俵坂,8,False
0,4929477842,"[[[[129.98749999999998, 33.0625], [129.984375, 33.0625], [129.984375, 33.06458333333333], [129.98749999999998, 33.06458333333333], [129.98749999999998, 33.0625]]]]",33.063541666666666,129.9859375,佐賀県,嬉野市,大字岩屋川内上岩屋,5,False
0,4929477844,"[[[[129.98749999999998, 33.06458333333333], [129.984375, 33.06458333333333], [129.984375, 33.06666666666666], [129.98749999999998, 33.06666666666666], [129.98749999999998, 33.06458333333333]]]]",33.065625000000004,129.9859375,佐賀県,嬉野市,大字岩屋川内上岩屋,3,False
0,4929477913,"[[[[129.990625, 33.06041666666666], [129.98749999999998, 33.06041666666666], [129.98749999999998, 33.0625], [129.990625, 33.0625], [129.990625, 33.06041666666666]]]]",33.061458333333334,129.9890625,佐賀県,嬉野市,大字岩屋川内上岩屋,3,False
0,4929477931,"[[[[129.990625, 33.0625], [129.98749999999998, 33.0625], [129.98749999999998, 33.06458333333333], [129.990625, 33.06458333333333], [129.990625, 33.0625]]]]",33.063541666666666,129.9890625,佐賀県,嬉野市,大字岩屋川内上岩屋,31,False
0,4929477933,"[[[[129.990625, 33.06458333333333], [129.98749999999998, 33.06458333333333], [129.98749999999998, 33.06666666666666], [129.990625, 33.06666666666666], [129.990625, 33.06458333333333]]]]",33.065625,129.9890625,佐賀県,嬉野市,大字岩屋川内上岩屋,10,False
